"","Team","Opponent","Team_Outcome","Winner","OFF_Pas_Comp","OFF_pass_ATT","OFF_pass_CMP_prc","OFF_Pas_AVG","OFF_pass_YDS_pr_G","OFF_pass_TD","OFF_pass_INT","OFF_pass_SACK","OFF_pass_RTG","OFF_rush_ATT","OFF_rush_AVG","OFF_rush_YDS_pr_G","OFF_rush_TD","OFF_rush_FUM","OFF_Turnovers","DEF_Pas_Comp","DEF_pass_ATT","DEF_pass_CMP_prc","DEF_Pas_AVG","DEF_pass_YDS_pr_G","DEF_pass_TD","DEF_pass_INT","DEF_pass_SACK","DEF_pass_RTG","DEF_rush_ATT","DEF_rush_AVG","DEF_rush_YDS_pr_G","DEF_rush_TD","DEF_rush_FUM","DEF_Turnovers"
"55","Washington","New York Giants","Loss","Home",0.792340425531915,0.789140748550343,1.0048465266559,1,0.753859348198971,0.595744680851064,0.764150943396226,1.15985130111524,0.960648148148148,0.983642793987622,0.936170212765957,0.939221272554606,0.811594202898551,0.387096774193548,0.447368421052632,1.00563746747615,0.971223021582734,1.03463855421687,0.95,0.904581597879591,1.16489361702128,1.30645161290323,1.28,1.01084812623274,1.05117707267144,1.20512820512821,1.29037952338923,0.739495798319328,1,1.04347826086957
"56","Cleveland","Baltimore","Win","Away",1.10077519379845,1.22509090909091,0.898021308980213,0.934210526315789,1.10168650793651,0.597402597402597,2.62,1.46285714285714,0.719266055045872,0.659328859060403,0.872727272727273,0.576699029126214,0.717557251908397,0.387096774193548,0.588235294117647,1,0.942941176470588,1.05982905982906,1.10606060606061,1.04681467181467,1.65957446808511,1.08641975308642,1.03030303030303,1.14838709677419,1.36188235294118,1.13636363636364,1.54925053533191,1.58666666666667,3.16666666666667,2.27272727272727
"57","Carolina","Houston","Win","Away",1.07616043262731,1.18514080287597,0.906766917293233,0.855263157894737,0.964890016920474,0.627218934911243,1.48863636363636,1.18300653594771,0.783840503672613,0.889380530973451,1.02173913043478,0.905254777070064,1.17924528301887,1,1.06451612903226,0.925341296928328,0.928454396504642,0.996875,0.948051948051948,0.864197530864197,0.635922330097087,1.17333333333333,1.70618556701031,0.901639344262295,1.10400952759031,1.08333333333333,1.1849710982659,2.58666666666667,0.631578947368421,0.75
"58","Tampa Bay","Los Angeles Rams","Win","Away",0.962515114873035,0.996962025316456,0.964968152866242,1.09459459459459,1.07681365576102,1.49275362318841,1.77358490566038,2.1304347826087,0.982476635514019,1.01995211492418,1,1.01494130202775,0.752,1,1.19230769230769,1.17241379310345,1.18166287015945,0.991922455573506,1,1.19196822594881,1.30555555555556,0.925925925925926,0.942307692307692,1.036866359447,0.815135135135135,0.804878048780488,0.652519893899204,0.734042553191489,1.31578947368421,1.25
"59","Seattle","Arizona","Win","Away",0.960342496620099,0.933275563258232,1.02964118564743,1.15942028985507,1.09019788311091,1.552,0.506666666666667,0.961538461538461,1.21034482758621,1.21454545454545,0.92,1.10530546623794,0.839285714285714,3.66666666666667,2.70588235294118,0.909920182440137,0.995207667731629,0.912981455064194,0.925,0.936147570060305,0.5,2.27272727272727,0.7,0.778889899909008,0.883746355685131,1.11363636363636,0.980016652789342,2.46428571428571,1.58333333333333,1.66666666666667
"60","Minnesota","Chicago","Loss","Home",0.859853385079776,0.803310344827586,1.0703125,1.29032258064516,1.07049100631988,1.296,0.666666666666667,0.622775800711744,1.23837902264601,1.20494127176995,1.21621621621622,1.46322722283205,2.38,1.31578947368421,1.16666666666667,1.08841732979664,1.05239562902774,1.03470031545741,1.03030303030303,1.05177847816299,1.35849056603774,1.70967741935484,1.5,1.01056338028169,0.975656877897991,1.1025641025641,1.05882352941176,0.5,0.76,0.896551724137931
"61","Jacksonville","Denver","Win","Away",1.16666666666667,1.16857142857143,0.998384491114701,1.01492537313433,1.20698510529019,1.5,0.806451612903226,1.0234375,1.07015457788347,0.951095461658842,1.07317073170732,1.0279114533205,0.27536231884058,2,1.5,0.939770114942529,0.962753277711561,0.976851851851852,1.11267605633803,1.04654255319149,1.15966386554622,1,1.176,1.0456570155902,1.02141247182569,1.21428571428571,1.25044883303411,2.57142857142857,Inf,5.75
"62","Dallas","New Orleans","Loss","Home",0.928407350689127,1.02754062241807,0.904033379694019,1.07894736842105,1.11911044101018,0.835555555555555,1.81578947368421,0.923076923076923,0.902903811252269,1.10865270644014,1.11627906976744,1.23941068139963,1.49333333333333,3.16666666666667,2.875,0.996981457524795,0.943486335898116,1.05691056910569,0.971428571428571,0.924317617866005,0.775147928994083,0.54320987654321,0.764890282131661,1.04077010192525,1.17996289424861,0.976190476190476,1.13362541073384,1.17333333333333,0.815789473684211,0.790697674418605
"63","Cincinnati","Pittsburgh","Loss","Home",1.13001523616049,1.20765370138018,0.935275080906149,1.03174603174603,1.22544283413849,1,0.840336134453782,1.5,1.00131406044678,0.974483596597813,1.05405405405405,1.04867256637168,1.27272727272727,0,0.157894736842105,0.981141692150866,0.971046077210461,1.00981996726678,1.23880597014925,1.25796505652621,1.08333333333333,0.552,0.57396449704142,1.1969887076537,1.09072022160665,1.23684210526316,1.35857664233577,2.40909090909091,0.272727272727273,0.307692307692308
"64","Los Angeles Rams","Seattle","Loss","Home",1.16424213984045,1.22253172392448,0.951515151515151,0.925,1.18699873364289,0.711340206185567,2.78947368421053,0.46,0.812915479582146,0.833666001330672,0.804347826086957,0.681454545454545,1.32978723404255,0.431818181818182,0.565217391304348,0.908521303258145,0.939539860888175,0.9671875,0.945945945945946,0.858658582796514,1.21008403361345,0.81,1.78285714285714,1.01401869158878,1.14432989690722,0.836734693877551,0.960917587085811,0.681159420289855,1,0.96
"65","Arizona","Cincinnati","Win","Away",0.997303370786517,0.899220779220779,1.10899653979239,1.06153846153846,0.951817783618046,1.11607142857143,0.75,1.04,1.14173228346457,1.0286783042394,1.28205128205128,1.31223628691983,2,Inf,2.83333333333333,1.36675324675325,1.20423212568131,1.13614262560778,0.963855421686747,1.1515522875817,1.52564102564103,0.63768115942029,1.28865979381443,1.15199161425577,0.871111111111111,0.936170212765957,0.80658159838818,0.528301886792453,1,0.9375
"66","Buffalo","Tennessee","Win","Away",1.00700431034483,1.145,0.879336349924585,0.772727272727273,0.90129522108084,0.723756906077348,1.5,0.714285714285714,0.764542936288089,1.04494786048184,0.88,0.924406047516199,0.618320610687023,1,1.07142857142857,0.901741293532338,0.924558587479936,0.975193798449612,0.849315068493151,0.765490196078431,0.602564102564103,1,1.02230483271375,0.871681415929203,0.93484965304549,1.075,0.986602870813397,0.852272727272727,0.315789473684211,0.48
"67","Chicago","Oakland","Loss","Home",1.01089799476896,1.10890180483328,0.911680911680912,0.784810126582278,0.838223308883456,0.905797101449275,1.5,1.5524861878453,0.830693069306931,0.904064445258147,0.86046511627907,0.770076077768385,0.617283950617284,0.612903225806452,0.705882352941177,1.07407407407407,1.08546228710462,0.989079563182527,0.795180722891566,0.865212310089599,0.514563106796116,1.10714285714286,1,0.820809248554913,1.02252074278941,1,1.03975535168196,1.06382978723404,2.08333333333333,1.8125
"68","Tampa Bay","New Orleans","Loss","Home",0.914241960183767,1.08454971082346,0.842837273991655,1.06578947368421,1.14134941575575,0.915555555555556,4.94736842105263,1.88461538461538,0.763157894736842,1.00987751876729,0.86046511627907,0.875690607734807,1.25333333333333,3.16666666666667,3.875,1.09961190168176,1.10108782170337,0.998373983739837,1,1.11703887510339,1.11242603550296,0.925925925925926,0.921630094043887,1.01925254813137,1.04916512059369,0.785714285714286,0.808324205914567,0.92,0.657894736842105,0.697674418604651
"69","Minnesota","New York Giants","Win","Away",0.848510638297872,0.767527675276753,1.10662358642973,1.19402985074627,0.944253859348199,0.861702127659575,0.471698113207547,0.650557620817844,1.2025462962963,1.31520778072502,0.957446808510638,1.2659069325736,1.72463768115942,0.806451612903226,0.736842105263158,1.06764960971379,1.08086330935252,0.987951807228916,0.85,0.884513441878076,0.765957446808511,1.70967741935484,1.33333333333333,0.849112426035503,0.861480723302627,1.1025641025641,0.953221535745808,0.420168067226891,1,1.1304347826087
"70","New York Jets","Philadelphia","Loss","Home",0.826104746317512,0.849908640041765,0.971786833855799,1,0.811352253756261,0.70414201183432,2,1.40692640692641,0.875135722041259,0.843551797040169,0.767441860465116,0.648514851485148,0.38,0,0.214285714285714,1.0432183908046,1.02437657607173,1.01970443349754,0.944444444444444,0.977649006622517,0.923076923076923,1.08695652173913,0.814126394052045,0.969162995594714,1.18132366273799,0.804878048780488,0.964483906770255,0.925925925925926,0.387096774193548,0.485714285714286
"71","Baltimore","Pittsburgh","Win","Away",0.917216861350939,0.862609786700125,1.06310679611651,1.20634920634921,1.08212560386473,2.0625,0.420168067226891,0.875,1.4323258869908,1.50870797893884,1.48648648648649,2.2787610619469,2.97727272727273,1,0.894736842105263,1.01325178389399,1.05853051058531,0.957446808510638,0.985074626865672,1.06474820143885,0.652777777777778,0.648,0.683431952662722,0.972396486825596,0.735803324099723,1.15789473684211,0.852189781021898,1.70454545454545,0.136363636363636,0.211538461538462
"72","New England","Washington","Win","Away",1.26852846401719,1.29425517702071,0.980707395498392,1,1.40841865756542,1.39285714285714,0.691358024691358,0.560897435897436,1.06265060240964,1.25573033707865,0.863636363636364,1.07583417593529,1.89285714285714,0.5,0.588235294117647,0.816731349719707,0.992592592592593,0.822416302765648,0.789473684210526,0.755127668480536,0.36986301369863,1.92592592592593,1.02083333333333,0.612682926829268,0.740344044141512,0.893617021276596,0.653214774281806,0.5,1,1.20833333333333
"73","Jacksonville","Carolina","Loss","Home",0.952680067001675,0.930485338725986,1.02487562189055,1.04615384615385,1.03024989039895,1.41509433962264,0.381679389312977,0.723756906077348,1.20481927710843,1.00787728026534,0.936170212765957,0.939313984168865,0.152,0.48,0.454545454545455,0.942369755647764,0.950294117647059,0.992163009404389,1.08219178082192,1.02207792207792,1.05343511450382,0.704545454545455,0.88821752265861,1.06704545454545,0.977705861201007,0.980769230769231,0.970731707317073,0.742268041237113,1.58333333333333,1.27777777777778
"74","Atlanta","Houston","Loss","Home",1.29292474087427,1.28070701018574,1.00902255639098,0.973684210526316,1.24619289340102,1.07100591715976,1.06818181818182,1.01960784313725,0.984260230849948,0.834070796460177,0.826086956521739,0.677547770700637,0.584905660377358,0.48,0.580645161290323,0.936006825938567,0.914800655379574,1.0234375,1,0.916199027310138,0.849514563106796,1,0.902061855670103,0.992827868852459,1.04446208813021,0.875,0.915772089182494,1.08,0.631578947368421,0.708333333333333
"75","Denver","Los Angeles Chargers","Win","Away",0.792038992688871,0.844277673545966,0.937878787878788,0.858974358974359,0.703904555314534,0.666666666666667,0.496,1.20754716981132,0.944943820224719,1.11713286713287,1.025,1.1442731277533,0.92,0.24,0.303030303030303,1.0609756097561,1.15724137931034,0.916548797736916,0.972602739726027,1.1263105341987,0.908396946564885,0.898550724637681,1.32978723404255,0.928645294725956,0.992913092129802,1,0.98758865248227,0.595744680851064,0,0.4
"76","Green Bay","Dallas","Win","Away",0.917525773195876,0.959796301259716,0.955384615384615,0.853658536585366,0.785786460087572,0.861702127659575,0.36231884057971,1.5625,0.957788944723618,0.915538132573058,0.916666666666667,0.833580980683507,1,0.631578947368421,0.608695652173913,0.881487889273356,0.959505061867266,0.918461538461539,1.08823529411765,1.0407158836689,0.908396946564885,2.40909090909091,1.04918032786885,0.882480957562568,1.00982704402516,1.14634146341463,1.16038647342995,1.06818181818182,0.612903225806452,0.764705882352941
"77","Indianapolis","Kansas City","Win","Away",0.812447078746825,0.890555555555556,0.911585365853659,0.802469135802469,0.691213091426539,0.734042553191489,2,1.28205128205128,0.814176245210728,1.25597269624573,1.07142857142857,1.35677879714577,1.06,0.631578947368421,0.761904761904762,1.11909090909091,0.965365585486531,1.15867768595041,1.11940298507463,1.12420957542909,1.38167938931298,0.94,0.911032028469751,1.21287128712871,0.920769230769231,0.836734693877551,0.763650546021841,0.568181818181818,1,1
"78","Cleveland","San Francisco","Loss","Home",0.960850652489125,1.12751004016064,0.852601156069364,0.845238095238095,0.937130801687764,0.788571428571428,1.61728395061728,1.13777777777778,0.760426770126091,0.789203084832905,1.04347826086957,0.824427480916031,0.652777777777778,0.631578947368421,0.833333333333333,1,0.988286066584464,1.01141924959217,1.23728813559322,1.28191489361702,1.08333333333333,1.17333333333333,0.793333333333333,1.07228915662651,1.15482841181165,1.11111111111111,1.28507992895204,1.72463768115942,0.5,0.581395348837209
"79","New York Giants","New England","Loss","Home",0.994919559695174,0.979096774193548,1.01475409836066,1,0.941841680129241,1.20512820512821,1.89285714285714,1.53714285714286,0.979591836734694,0.809591982820329,1.23684210526316,0.989661654135338,0.650943396226415,5.16666666666667,3.8,1.21752903907075,1.03731343283582,1.17522123893805,1.33333333333333,1.4639689578714,2.32098765432099,0.397435897435897,0.76530612244898,1.61464968152866,1.28496273564226,0.928571428571428,1.18638743455497,2.70454545454545,1,0.793103448275862
"80","Carolina","Tampa Bay","Win","Away",1,1.00457084814627,0.995049504950495,0.802469135802469,0.75330250990753,0.514563106796116,0.696808510638298,1.2312925170068,0.888228299643282,0.943661971830986,1.27027027027027,1.19558359621451,1.32978723404255,1.31578947368421,1.06451612903226,0.850588235294118,0.819277108433735,1.03908794788274,1.04285714285714,0.85523880044428,0.696808510638298,1.17333333333333,1.12585034013605,0.977777777777778,1.22944297082228,1.57575757575758,1.94444444444444,2.81159420289855,0.48,0.6
"81","Seattle","Cleveland","Win","Away",1.07193158953722,0.959038290293856,1.11864406779661,1.12676056338028,1.06663665015759,1.40579710144928,0.290076335877863,1.171875,1.34311224489796,1.22394136807818,0.958333333333333,1.15740740740741,1,3.66666666666667,2.3,1.20422535211268,1.16593886462882,1.03225806451613,1.01369863013699,1.21668971876441,0.762820512820513,1.13636363636364,0.735294117647059,0.961797752808989,0.837940566689703,0.98,0.813407049067035,1.15966386554622,1,1
"82","Houston","Kansas City","Win","Away",0.939458086367485,0.927222222222222,1.01371951219512,0.938271604938272,0.840981856990395,0.898936170212766,2.83870967741935,1.96153846153846,0.912835249042146,1.15699658703072,1.0952380952381,1.28032619775739,1.06,1.31578947368421,1.47619047619048,1.06545454545455,1.0065970313359,1.05785123966942,1.14925373134328,1.20731707317073,1.57251908396947,0.75,0.690391459074733,1.20792079207921,0.968846153846154,0.979591836734694,0.944617784711388,0.852272727272727,1.58333333333333,1.33333333333333
"83","Washington","Miami","Win","Away",0.802932298404485,0.778876170655567,1.03150912106136,1,0.739276703111859,0.811594202898551,0.723214285714286,0.861878453038674,1.0375,1.02017423200367,1.33333333333333,1.36791147994467,0.903225806451613,1,0.894736842105263,1.07860465116279,0.990898414562537,1.08874801901743,0.95,0.910442073170732,0.897540983606557,1,2,1.00588812561335,1.01649620587265,1.04444444444444,1.07976366322009,0.936170212765957,3.16666666666667,2.18181818181818
"84","Philadelphia","Minnesota","Loss","Home",1.22567703109328,1.31559065934066,0.931386861313869,0.825,1.08810172570391,1.04320987654321,1,1.32,0.886429258902791,0.953949579831933,0.955555555555555,0.909227306826707,0.840336134453782,1,1,0.883428107229894,0.950212992545261,0.928353658536585,1.05882352941176,1.03424657534247,1.17361111111111,0.650943396226415,0.896666666666667,1.05458768873403,0.873663366336634,0.953488372093023,0.834259259259259,1.62,1.63157894736842,1.34615384615385
"85","New Orleans","Jacksonville","Win","Away",1.14813186813187,0.986416734582994,1.16343042071197,1.11764705882353,1.12893617021277,1.5,0.76,0.595419847328244,1.22444444444444,1.04113533525298,0.977272727272727,1.01685393258427,3.94736842105263,0.5,0.533333333333333,1.13454011741683,1.16651191581554,0.971563981042654,0.886075949367089,1.02414231257942,1.22463768115942,1.30645161290323,1.08503401360544,0.940362087326943,0.792938580360427,0.823529411764706,0.655419956927495,0.520833333333333,2,1.8695652173913
"86","Cincinnati","Baltimore","Loss","Home",1.23200442967885,1.4,0.879756468797565,0.855263157894737,1.13244047619048,0.484848484848485,2,1.71428571428571,0.699082568807339,0.645906040268456,0.709090909090909,0.460194174757282,0.427480916030534,0,0.176470588235294,0.96830985915493,0.917352941176471,1.05470085470085,1.25757575757576,1.18146718146718,1.65957446808511,0.851851851851852,0.83982683982684,1.23096774193548,1.48235294117647,1.06818181818182,1.59421841541756,1.41333333333333,2,1.45454545454545
"87","San Francisco","Los Angeles Rams","Win","Away",0.833937928254736,0.756455696202532,1.10191082802548,1.13513513513514,0.842816500711238,1.26811594202899,0.764150943396226,1.6304347826087,1.20443925233645,1.24181963288109,1.24324324324324,1.53788687299893,1.152,1,0.923076923076923,0.914022988505747,0.92369020501139,0.990306946688207,0.842857142857143,0.746690203000883,1,0.925925925925926,0.961538461538461,0.956221198156682,0.903063063063063,1.09756097560976,0.995579133510168,0.734042553191489,2,1.79166666666667
"88","Atlanta","Arizona","Loss","Home",1.29292474087427,1.23483535528596,1.04680187207488,1.07246376811594,1.35572940635067,1.448,1.25333333333333,1,1.07816091954023,0.913939393939394,0.76,0.684083601286174,0.553571428571428,1,1.05882352941176,0.833903458760928,0.891906283280085,0.934379457917261,0.9625,0.868747782901738,0.735294117647059,1.70454545454545,0.7,0.881710646041856,0.958819241982507,0.954545454545454,0.923397169025812,1.44642857142857,1,1.13333333333333
"89","Tennessee","Denver","Loss","Home",0.951794871794872,0.888888888888889,1.07108239095315,1.3134328358209,1.14997431946584,1.81,0.806451612903226,1.3671875,1.28775267538644,1.08802816901408,1.21951219512195,1.33686236766121,1.89855072463768,4.16666666666667,2.8,1.10896551724138,1.11382598331347,0.99537037037037,1.02816901408451,1.13031914893617,1.3109243697479,1.41935483870968,1.076,1.00668151447661,0.974455296769346,0.952380952380952,0.938061041292639,1.57142857142857,Inf,6.25
"90","Dallas","New York Jets","Loss","Home",1.20108964834076,1.14588452088452,1.04838709677419,1.24242424242424,1.5272633744856,1.57983193277311,0.69,0.443076923076923,1.23449131513648,1.17209690893901,1.45454545454545,1.71246819338422,2.94736842105263,Inf,3.83333333333333,1.01895107977082,0.972647702407002,1.04669887278583,1,0.94623200677392,0.83974358974359,0.586666666666667,1.11415525114155,1.04431818181818,0.976208749040675,1.24242424242424,1.19102416570771,1.17333333333333,2.58333333333333,2
"91","Pittsburgh","Los Angeles Chargers","Win","Away",0.799756295694557,0.854462610560171,0.936363636363636,0.807692307692308,0.67353579175705,0.746666666666667,0.952,0.943396226415094,0.855056179775281,1.07910839160839,0.925,0.995594713656388,0.586666666666667,1.24,1.15151515151515,0.957073170731707,1.10758620689655,0.864214992927864,0.917808219178082,0.971542685971043,1.09923664122137,1.81159420289855,1.79787234042553,0.824198552223371,1.07720999627005,0.904761904761905,0.971631205673759,0.468085106382979,7.33333333333333,5.2
"92","Detroit","Green Bay","Loss","Home",0.966292134831461,0.996648980731639,0.969404186795491,1.04285714285714,1.04500642948993,1.08024691358025,3.76,1.19555555555556,0.925498426023085,0.990268586998832,0.931818181818182,0.918894830659536,0.392857142857143,1.58333333333333,1.78571428571429,1.16830225711482,1.11928487690504,1.04522613065327,1.05405405405405,1.22269991401548,1.73109243697479,0.415094339622641,0.68359375,1.22811344019729,1.10704554301285,0.872340425531915,0.965029142381349,0.861702127659575,1.63157894736842,1.30769230769231
"93","Kansas City","Denver","Win","Away",1.21128205128205,1.14285714285714,1.05977382875606,1.2089552238806,1.44375963020031,1.88,0.5,0.609375,1.24137931034483,0.917057902973396,1.02439024390244,0.944177093358999,1.44927536231884,3.16666666666667,2.1,1.01149425287356,1.08402860548272,0.933641975308642,0.943661971830986,0.981382978723404,1.10084033613445,1.61290322580645,1.124,0.89977728285078,0.976709241172051,1.16666666666667,1.1508078994614,1.57142857142857,Inf,4.5
"94","Los Angeles Rams","Atlanta","Win","Away",0.86476124085047,0.923976608187134,0.93591654247392,1,0.954514596062457,0.762430939226519,1.12765957446809,0.442307692307692,0.912579957356077,1.1078691423519,0.973684210526316,1.10105757931845,2.01612903225806,1.58333333333333,1.44444444444444,0.99134001823154,1.04835820895522,0.945038167938931,0.909090909090909,0.925275622703144,0.822857142857143,1.08,1.78285714285714,0.895768833849329,1.05473204104903,0.976190476190476,1.01983769161407,1.16049382716049,1.58333333333333,1.41176470588235
"95","Miami","Buffalo","Loss","Home",1.24077046548957,1.19900187149095,1.03430531732419,0.985294117647059,1.17839444995045,1.05343511450382,1.49333333333333,1.448,0.966183574879227,0.750516173434274,0.75,0.563084112149533,0.765432098765432,0.48,0.633333333333333,0.988505747126437,0.985532407407407,1.00317965023847,1.29032258064516,1.34426229508197,2.59574468085106,0.920454545454546,0.523636363636364,1.29314720812183,1.24989690721649,1.04651162790698,1.31328806983511,1.25333333333333,1,0.916666666666667
"96","Jacksonville","Cincinnati","Win","Away",1.02247191011236,0.956103896103896,1.06920415224913,1.04615384615385,1.0293473499781,1.33928571428571,0.5,0.873333333333333,1.18110236220472,1.01039068994181,1.12820512820513,1.12658227848101,0.339285714285714,Inf,2.5,1.06181818181818,1.03590894517474,1.0259319286872,0.951807228915663,0.964460784313725,0.884615384615384,0.898550724637681,1.51546391752577,0.984276729559748,0.863174603174603,1.08510638297872,0.935527199462727,1.35849056603774,1.58333333333333,1.4375
"97","Minnesota","Detroit","Win","Away",0.927441860465116,0.815914822079014,1.13787375415282,1.0958904109589,0.903199343724364,0.925714285714286,0.531914893617021,0.650557620817844,1.17800453514739,1.16941823899371,1.09756097560976,1.29291949563531,2.70454545454545,1.31578947368421,1.12,1.03401931961361,0.983503534956795,1.05128205128205,0.871794871794872,0.821378340365682,0.699029126213592,2.40909090909091,1.71428571428571,0.864457831325301,0.887834036568214,1.04878048780488,0.93183779119931,0.617283950617284,0.612903225806452,0.764705882352941
"98","Oakland","Green Bay","Loss","Home",1.03101123595506,0.912873499022619,1.1304347826087,1.12857142857143,1.05186455207887,0.851851851851852,2,0.804444444444445,1.0598111227702,1.06305955624757,0.977272727272727,1.05436720142602,0.723214285714286,2.58333333333333,2.42857142857143,1.0333660451423,0.963657678780774,1.07370184254606,1.12162162162162,1.10361134995701,1.73109243697479,0.528301886792453,0.78125,1.27990135635019,0.985208252238225,0.829787234042553,0.816819317235637,1,0.631578947368421,0.615384615384615
"99","Houston","Indianapolis","Loss","Home",1.15633142261595,1.04117280099813,1.11204013377926,1.16923076923077,1.21667524446732,1.22463768115942,1.41935483870968,1.53,1.12117647058824,0.921195652173913,1.02222222222222,0.943651389932382,1,2.08333333333333,1.9375,0.952071486596263,1.04271070615034,0.912981455064194,1.02666666666667,1.07392527119325,1.13812154696133,0.797872340425532,0.7578125,0.995918367346939,1.05221386800334,1.17073170731707,1.23697650663943,1.5,1.58333333333333,1.33333333333333
"100","Arizona","New York Giants","Win","Away",0.944255319148936,0.912493410648392,1.03554119547657,1.02985074626866,0.931818181818182,0.664893617021277,0.707547169811321,1.15985130111524,1.00694444444444,1.09416445623342,1.06382978723404,1.18138651471985,1.6231884057971,0.387096774193548,0.447368421052632,1.14093668690373,1.08086330935252,1.05572289156626,1,1.06739871260886,1.26595744680851,0.709677419354839,1.11111111111111,1.08382642998028,0.936199249402934,1.12820512820513,1.06001765225066,0.470588235294118,0.631578947368421,0.652173913043478
"101","San Francisco","Washington","Win","Away",1.11117078410311,0.997995991983968,1.11254019292605,1.25373134328358,1.3481228668942,1.5625,1,0.721153846153846,1.2421686746988,1.39865168539326,1.04545454545455,1.45702730030334,2.57142857142857,1.58333333333333,1.41176470588235,0.857266062958172,0.961185185185185,0.892285298398835,0.776315789473684,0.708246128087066,0.657534246575342,0.925925925925926,1.04166666666667,0.809756097560976,0.813372281726712,0.957446808510638,0.770177838577291,0.784090909090909,2,1.79166666666667
"102","Los Angeles Chargers","Tennessee","Loss","Home",1.32650862068966,1.3325,0.995475113122172,0.886363636363636,1.23537293434569,0.828729281767956,2.5,0.605714285714286,0.821791320406279,0.822725638259619,0.8,0.653707703383729,0.572519083969466,1,1.17857142857143,0.849917081260365,0.77581594435527,1.09612403100775,1,0.785490196078431,0.83974358974359,0.784090909090909,0.698884758364312,1.06969026548673,1.03353893600617,1.05,1.07942583732057,1.06818181818182,0.315789473684211,0.4
"103","New Orleans","Chicago","Win","Away",1.126347563605,1.00165517241379,1.1234375,1.2258064516129,1.28974234321828,1.8,0.506666666666667,0.555160142348754,1.3134684147795,1.02511138112596,1.16216216216216,1.19209659714599,1.5,0.315789473684211,0.333333333333333,1.02519893899204,1.05603810591202,0.970031545741325,1.06060606060606,1.08869878433138,1.59433962264151,1.30645161290323,1.595,1.03638497652582,0.833075734157651,1.07692307692308,0.895098039215686,0.75,1.52,1.48275862068966
"104","Baltimore","Seattle","Win","Away",0.847489441576725,0.851129681213247,0.995454545454545,0.95,0.850991979738286,1.19072164948454,1.31578947368421,0.583333333333333,1.03513770180437,1.23918829008649,1.19565217391304,1.49818181818182,1.3936170212766,0.704545454545455,0.739130434782609,0.830409356725146,0.909577314071696,0.9140625,0.891891891891892,0.785145888594164,0.789915966386555,0.81,1.32,0.905373831775701,0.876288659793814,0.897959183673469,0.793542905692438,0.543478260869565,0.315789473684211,0.44
"105","Philadelphia","Dallas","Loss","Home",1.00783505154639,1.02680246582686,0.981538461538461,0.804878048780488,0.807005725833614,0.898936170212766,0.72463768115942,1.60416666666667,0.925628140703518,1.01140413399857,0.895833333333333,0.900445765230312,0.892857142857143,1.31578947368421,1.21739130434783,0.940743944636678,1.00365579302587,0.936923076923077,1.05882352941176,1.08098434004474,1.29007633587786,1.56818181818182,1.10245901639344,0.988030467899891,0.867138364779874,1,0.870531400966184,0.920454545454546,1,1.02941176470588
"106","New England","New York Jets","Win","Away",1.16988608221892,1.19011056511057,0.983870967741935,1.01515151515152,1.27366255144033,1.3109243697479,0.56,0.538461538461538,1.09429280397022,1.16708437761069,1.15151515151515,1.35368956743003,2.78947368421053,Inf,1.66666666666667,0.834728955486999,0.916301969365427,0.909822866344605,0.882352941176471,0.763759525825572,0.519230769230769,2.08,1.34246575342466,0.713636363636364,0.875287797390637,1.27272727272727,1.09896432681243,0.586666666666667,1.58333333333333,1.70588235294118
"107","Washington","Minnesota","Loss","Home",0.933801404212638,1.02815934065934,0.908029197080292,0.8375,0.798365122615804,0.691358024691358,1.62,1.78285714285714,0.798845043310876,0.747899159663866,0.977777777777778,0.741935483870968,0.470588235294118,0.48,0.607142857142857,0.941917140536149,0.898562300319489,1.04725609756098,1.11764705882353,1.02268835616438,1.52083333333333,0.764150943396226,0.96,1.19047619047619,1.22019801980198,1.09302325581395,1.3537037037037,1.76,1,0.923076923076923
"108","Seattle","Atlanta","Win","Away",0.742767514813524,0.755789473684211,0.983606557377049,1.08108108108108,0.804141208418194,1.07182320441989,0.404255319148936,0.961538461538461,1.1226012793177,1.3289124668435,1.21052631578947,1.61574618096357,1.51612903225806,3.66666666666667,2.55555555555556,1.09115770282589,1.11582089552239,0.977099236641221,0.961038961038961,1.07758268681094,0.68,1.33333333333333,1,0.883384932920537,0.921702774610414,1.16666666666667,1.06131650135257,1.7037037037037,1.58333333333333,1.47058823529412
"109","Philadelphia","Buffalo","Win","Away",1.30765115034778,1.19494697442296,1.09433962264151,0.970588235294118,1.18731417244797,1.29007633587786,0.666666666666667,0.924,1.11231884057971,0.976600137646249,0.977272727272727,0.94392523364486,1.23456790123457,1,0.933333333333333,1,1.03269675925926,0.968203497615262,1.16129032258065,1.23770491803279,1.79787234042553,0.784090909090909,0.978181818181818,1.15228426395939,0.909690721649485,0.953488372093023,0.873908826382153,1.08,5.16666666666667,2.91666666666667
"110","Los Angeles Chargers","Chicago","Win","Away",1.0616645105649,1.02924137931034,1.03125,1.25806451612903,1.34467671366067,1.2,1.66666666666667,0.754448398576512,1.06078665077473,0.92669096800324,1.08108108108108,0.996706915477497,1.5,1.31578947368421,1.375,0.906277630415561,0.812552535724293,1.11514195583596,1.10606060606061,0.90184601530842,1.23584905660377,1.11290322580645,0.94,1.1349765258216,1.03593508500773,1.07692307692308,1.10588235294118,0.94,0.24,0.344827586206897
