"","Team","Opponent","Team_Outcome","Winner","OFF_Pas_Comp","OFF_pass_ATT","OFF_pass_CMP_prc","OFF_Pas_AVG","OFF_pass_YDS_pr_G","OFF_pass_TD","OFF_pass_INT","OFF_pass_SACK","OFF_pass_RTG","OFF_rush_ATT","OFF_rush_AVG","OFF_rush_YDS_pr_G","OFF_rush_TD","OFF_rush_FUM","OFF_Turnovers","DEF_Pas_Comp","DEF_pass_ATT","DEF_pass_CMP_prc","DEF_Pas_AVG","DEF_pass_YDS_pr_G","DEF_pass_TD","DEF_pass_INT","DEF_pass_SACK","DEF_pass_RTG","DEF_rush_ATT","DEF_rush_AVG","DEF_rush_YDS_pr_G","DEF_rush_TD","DEF_rush_FUM","DEF_Turnovers"
"67","Arizona","New York Jets","Win","Away",1.3680981595092,1.17838709677419,1.16262975778547,1.16393442622951,1.46627565982405,1.73,1,0.625468164794007,1.2467018469657,1.20984251968504,1.14634146341463,1.39217557251908,2.77358490566038,1,1,0.866287878787879,0.926835641494643,0.934782608695652,0.921052631578947,0.815174397698669,0.865,1,1.64171122994652,0.922924901185771,0.976199062387306,1.20512820512821,1.1669741697417,0.813084112149533,0.259259259259259,0.354838709677419
"68","Philadelphia","Pittsburgh","Loss","Home",0.798507462686567,0.92328431372549,0.864535768645358,1.03225806451613,0.874137231019082,0.668181818181818,1.7910447761194,4.74712643678161,0.807241746538871,1.05949851253719,1.41666666666667,1.51008303677343,1.1625,2.53846153846154,2.41176470588235,1.21276595744681,0.996099609960996,1.21808510638298,1.21212121212121,1.24044829342843,1.19285714285714,0.333333333333333,0.884726224783862,1.37830687830688,1.18566392479436,1,1.19981149858624,1.82191780821918,0.538461538461539,0.476190476190476
"69","Los Angeles Rams","Washington","Win","Away",1.008173273396,0.970208278407593,1.03875968992248,1.125,1.14188883868052,1.43010752688172,0.935483870967742,0.488817891373802,1.11940298507463,1.18737434660233,1.075,1.26567164179104,1.05833333333333,Inf,3.16666666666667,1.0350212967345,1.05019655276686,0.985915492957746,0.939393939393939,0.971212121212121,0.764285714285714,0.935483870967742,1.1160409556314,0.940140845070422,0.927443609022556,0.904761904761905,0.836444444444444,1,1.65,1.5
"70","Cincinnati","Baltimore","Loss","Home",1.48780487804878,1.4468992248062,1.02830188679245,0.930555555555556,1.29914040114613,0.79375,0.895522388059701,1.50234741784038,0.935856992639327,0.782335329341317,0.735849056603774,0.570303712035996,0.591836734693878,1,1,0.879663056558363,0.907905035220454,0.969230769230769,1.12307692307692,1.07182795698925,1.31292517006803,1.26415094339623,0.434615384615385,1.05635359116022,1.12685950413223,1.09090909090909,1.23258003766478,0.9125,0.393939393939394,0.459459459459459
"71","Jacksonville","Houston","Loss","Home",1.01991525423729,1.1345982804625,0.898571428571429,0.727272727272727,0.830520646319569,0.765,2.675,0.824104234527687,0.742627345844504,0.978440366972477,1.0952380952381,1.07009857612267,1,0.259259259259259,0.466666666666667,0.983284580025073,0.984242777939889,1,1.025,1.04269230769231,1.13989637305699,3.65,0.563380281690141,0.973636363636364,1.0620643876535,0.9,0.957811470006592,1.05263157894737,1,1.28571428571429
"72","Miami","San Francisco","Win","Away",0.965322930212397,0.938080495356037,1.02927580893683,0.934210526315789,0.884447962010289,0.95625,0.592920353982301,0.916666666666667,1.0536312849162,0.988013076643661,0.909090909090909,0.897670549084859,0.725,1.35,1.10714285714286,0.99392523364486,1.01197604790419,0.981279251170047,1.17910447761194,1.15104166666667,0.738562091503268,1.3375,1.42780748663102,0.9627539503386,0.960178637886118,1.17948717948718,1.12701421800948,1.36986301369863,0.259259259259259,0.4375
"73","Indianapolis","Cleveland","Loss","Home",1.19124308002013,1.10981012658228,1.0731319554849,1.02702702702703,1.15295686971988,0.884393063583815,1.26415094339623,0.952380952380952,1.00310880829016,0.909473003556418,0.872340425531915,0.789690721649485,0.94488188976378,0.35,0.458333333333333,0.994347826086957,0.961186581646798,1.03448275862069,1.02777777777778,0.995893223819302,0.761658031088083,1.49253731343284,0.919028340080972,0.943455497382199,0.951779563719862,0.86046511627907,0.825777777777778,1,0.740740740740741,0.870967741935484
"74","New York Giants","Dallas","Loss","Home",0.791796875,0.831010894350139,0.952234206471494,0.875,0.710715638015903,0.401197604790419,0.8375,1.26482213438735,0.851851851851852,0.920357275772237,1.04761904761905,0.977678571428571,0.919540229885058,0.393939393939394,0.447368421052632,1.15436565364206,1.07992622194897,1.0690737833595,1,1.05159597726279,0.690140845070423,1.11666666666667,1.17616580310881,0.956,0.840336134453781,0.82,0.692737430167598,0.68503937007874,0.740740740740741,0.774193548387097
"75","Minnesota","Seattle","Loss","Home",0.872401141459437,0.903216623968118,0.965616045845272,1.05194805194805,0.958746529155097,0.841897233201581,1,0.781758957654723,0.970809792843691,1.137890625,1.02083333333333,1.16707218167072,1.29032258064516,1.53846153846154,1.36842105263158,0.795270031768443,0.800565104779845,0.99400299850075,1.09859154929577,0.892323723515109,1.22448979591837,1,0.51219512195122,1.07023411371237,1.22299225438239,1.15384615384615,1.4012474012474,1,1,1
"76","Los Angeles Chargers","New Orleans","Loss","Home",1.12370689655172,1.21610039791858,0.923943661971831,0.934210526315789,1.1349873843566,1.11976047904192,1.26415094339623,1.15,0.920619554695063,0.928871645651471,0.844444444444444,0.781650071123755,0.347150259067358,0.65,0.708333333333333,1.00619047619048,0.982693971733487,1.02310231023102,1.01492537313433,1.0418410041841,0.962566844919786,0.919540229885058,0.617857142857143,1.02386363636364,1.10782326712606,1.17948717948718,1.30672268907563,1.59701492537313,1.53846153846154,1.31578947368421
"77","Buffalo","Tennessee","Loss","Home",1.29491696024157,1.21847363249263,1.06298003072197,1,1.23053501522401,1.12676056338028,1.27659574468085,1.13071895424837,1.01225259189444,0.8040625,0.86,0.685196752029981,0.63265306122449,4.71428571428571,3.7,0.845070422535211,0.871345029239766,0.970059880239521,0.971830985915493,0.819418904008827,0.668181818181818,0.860215053763441,2.47,0.929313929313929,0.961214782290523,1.04444444444444,1.00326530612245,1.12389380530973,0.481481481481481,0.545454545454545
"78","Houston","Tennessee","Loss","Home",1.18772018117765,1.1048149361284,1.0752688172043,1.11392405063291,1.21139625924315,0.938967136150235,0.851063829787234,2.00653594771242,1.05466540999058,0.68125,0.84,0.570268582136165,0.408163265306122,3.85714285714286,3,0.910925009516559,0.871345029239766,1.04491017964072,1.12676056338028,0.956233909525561,0.877272727272727,0.21505376344086,2.13,1.14345114345114,1.10245151847786,1.11111111111111,1.23836734693878,1.17699115044248,0.481481481481481,0.424242424242424
"79","Cincinnati","Indianapolis","Loss","Home",1.03084072665822,1.06444254348446,0.968888888888889,0.881578947368421,0.874276899344389,0.830065359477124,0.895522388059701,2.28571428571429,0.919421487603306,0.928901528617135,0.951219512195122,0.882506527415144,0.725,4.71428571428571,3.36363636363636,0.958898119807608,1.00374963945774,0.954545454545455,0.986486486486486,1.02762886597938,1.31292517006803,0.67,0.497797356828194,1.06104328523862,1.09650180940893,1.2972972972973,1.40904198062433,0.682242990654206,0.65,0.62962962962963
"80","Atlanta","Minnesota","Win","Away",1.18084112149533,1.22691459186889,0.962908011869436,0.925925925925926,1.13239553165081,0.784037558685446,0.839080459770115,1.1125,0.908826382153249,0.876416065911432,0.755102040816326,0.651146629603892,0.666666666666667,0.65,0.692307692307692,1.18064802485575,1.145,1.03016591251885,0.987179487179487,1.11755546905411,1.11111111111111,0.78494623655914,1.27210884353742,1.046875,0.795666666666667,0.977777777777778,0.782640949554896,0.823008849557522,1.53846153846154,1.31578947368421
"81","Denver","New England","Win","Away",1.11896551724138,1.25889255592226,0.88871473354232,0.928571428571429,1.17929864253394,2.39622641509434,1.64516129032258,0.881057268722467,0.91264667535854,0.866793529971456,0.956521739130435,0.82381280110117,0.601503759398496,1.85714285714286,1.76923076923077,1.12868892114175,1.14998369742419,0.982195845697329,0.933333333333333,1.03933092224231,0.907142857142857,0.495327102803738,1.85714285714286,1.02104097452935,0.936112060129826,1.06666666666667,0.990963855421687,1.24299065420561,1,0.785714285714286
"82","Washington","New York Giants","Loss","Home",1.2072027627035,1.15640243902439,1.04368932038835,1.01587301587302,1.17900905700586,1.38805970149254,1.38805970149254,0.978125,1.02813299232737,1.00566114031541,0.909090909090909,0.917808219178082,1.5,0,0.352941176470588,0.882992060175512,0.941360660404213,0.938325991189427,0.891891891891892,0.823284823284823,0.952380952380952,1.38805970149254,1.29074889867841,0.891213389121339,0.985185185185185,1.02439024390244,1.00806451612903,0.919540229885058,1,1.08333333333333
"83","Baltimore","Philadelphia","Win","Away",0.766355140186916,0.68489514202283,1.11971830985915,1.125,0.810496980956804,1.08843537414966,0.558333333333333,0.515738498789346,1.25461741424802,1.33975130365022,1.03921568627451,1.39670070699136,1.58064516129032,1,0.902439024390244,1.09342105263158,1.15451807228916,0.946142649199418,0.8125,0.95482546201232,0.880239520958084,1.325,0.846905537459283,0.86852207293666,0.799471423851999,1.04761904761905,0.834249803613511,0.601503759398496,4.71428571428571,3.7
"84","Cleveland","Pittsburgh","Loss","Home",0.741417910447761,0.774509803921569,0.95738203957382,1.19354838709677,0.913114088509947,0.786363636363636,0.791044776119403,1.68965517241379,1.02768903088392,1.31449213769656,1.30555555555556,1.72597864768683,1.5875,1.53846153846154,1.41176470588235,1.22340425531915,1.08220822082208,1.13120567375887,1.09090909090909,1.24044829342843,1.37857142857143,0.558333333333333,0.711815561959654,1.26322751322751,1.0235017626322,1.02380952380952,1.06032045240339,1.46575342465753,2.07692307692308,1.47619047619048
"85","Chicago","Carolina","Win","Away",1.03929024081115,1.11491228070175,0.932080924855491,0.853333333333333,0.935337726523888,1.61682242990654,1.36986301369863,1.05909090909091,0.938378378378378,0.935271317829457,1.02380952380952,0.943882244710212,0.608333333333333,0,0.388888888888889,0.880335061826885,0.94575535665853,0.930882352941176,1.02898550724638,0.95418902187371,0.958083832335329,1.42553191489362,1.26111111111111,0.94141829393628,1.10833333333333,0.872340425531915,0.974726200505476,0.626168224299065,1,1.04347826086957
"86","Detroit","Jacksonville","Win","Away",0.980473618612381,0.959759602822054,1.02066772655008,1.15625,1.09987029831388,1.04575163398693,0.747663551401869,1.07905138339921,1.10830324909747,1.07829348335677,0.869565217391304,0.934493346980553,1.66666666666667,4.71428571428571,2.71428571428571,1.00594985125372,1.02193892677142,0.984240687679083,1.02439024390244,1.02655846551088,1.05909090909091,0.643835616438356,1.16666666666667,1.03921568627451,0.95,1,0.932553337921542,1.19285714285714,0.538461538461539,0.555555555555556
"87","New York Jets","Miami","Loss","Home",0.805118994162551,0.93009300930093,0.865269461077844,0.859154929577465,0.762863534675615,0.65359477124183,1.19402985074627,1.21363636363636,0.803817603393425,0.933823529411765,1.025,0.97126969416126,0.609195402298851,0.259259259259259,0.387096774193548,1.24118476727786,1.13224852071006,1.09697933227345,0.962025316455696,1.14397367338544,1.76991150442478,0.626168224299065,0.700374531835206,1.18640093786635,1.07480620155039,0.847826086956522,0.911690496215307,1.07,3.85714285714286,2.21428571428571
"88","Green Bay","Tampa Bay","Loss","Home",0.919140625,0.858205128205128,1.07164634146341,1.08,0.913567127169678,1.15810276679842,0.452054794520548,0.95,1.17288801571709,1.22222222222222,1.17073170731707,1.43052631578947,1,1,0.75,0.788439743105402,0.862041884816754,0.914862914862915,1.01408450704225,0.892595606183889,0.85,0.67,0.853035143769968,0.976595744680851,1.10257568910981,1.31428571428571,1.45935483870968,1.66666666666667,1,0.85
"89","Los Angeles Rams","San Francisco","Loss","Home",1.06935413957521,1.0357444413172,1.03235747303544,0.947368421052632,1,0.83125,0.769911504424779,0.6375,1.00558659217877,1.07264802034145,0.977272727272727,1.05823627287854,1.05833333333333,0.65,0.678571428571428,1.02196261682243,1.03982035928144,0.982839313572543,0.925373134328358,0.910511363636364,0.699346405228758,1.0875,1.74866310160428,0.904063205417607,0.918124302195757,0.974358974358974,0.891943127962085,1.0958904109589,1.22222222222222,1.21875
"90","Kansas City","Buffalo","Win","Away",1.02876020209872,1.07177419354839,0.959537572254335,1.0126582278481,1.09261223047013,1.05416666666667,0.783333333333333,0.884393063583815,0.997206703910614,1,1.04651162790698,1.0619872379216,0.860215053763441,0.212121212121212,0.27027027027027,0.981981981981982,1.02334403268165,0.959876543209877,1.01449275362319,1.04667863554758,1.17687074829932,1.3375,0.781376518218623,0.969798657718121,1.00989722116483,0.978723404255319,0.986981285598047,0.62992125984252,0.538461538461539,0.777777777777778
"91","Arizona","Dallas","Win","Away",0.958203125,0.925513047884469,1.03543913713405,0.986111111111111,0.946611132146914,1.03592814371257,1,0.660079051383399,1.02941176470588,1.14365463342017,1.11904761904762,1.30267857142857,1.68965517241379,0.212121212121212,0.315789473684211,1.10323203087313,1.09037811251153,1.01255886970173,0.945945945945946,0.991254919108002,0.812206572769953,1.11666666666667,1.59067357512953,0.934,0.842514783691254,0.94,0.785226567349472,0.68503937007874,0.259259259259259,0.354838709677419
"92","New York Giants","Philadelphia","Loss","Home",0.947196261682243,0.870719405362357,1.08802816901408,0.984375,0.871806781235485,0.45578231292517,0.558333333333333,0.774818401937046,1.03166226912929,0.991977537103891,0.862745098039216,0.860172820109976,0.860215053763441,0.393939393939394,0.414634146341463,1.04956140350877,1.05813253012048,0.991266375545851,0.925,0.987679671457906,0.880239520958084,1.675,0.739413680781759,0.91746641074856,0.89197224975223,0.976190476190476,0.876669285153181,0.654135338345865,2.85714285714286,2.4
"93","Detroit","Atlanta","Win","Away",0.933913731697665,0.94348831235551,0.989214175654854,0.986666666666667,0.929484837413226,0.958083832335329,1.0958904109589,1.02247191011236,0.982924226254002,0.900900900900901,1.08108108108108,0.974386339381003,1.25,2.53846153846154,2.11111111111111,0.88984962406015,0.88543539686617,1.00585651537335,1.09090909090909,0.969348659003831,1.165,0.643835616438356,0.748663101604278,1.10746268656716,1.27356514453289,1.02272727272727,1.28436018957346,1.79569892473118,0.35,0.4
"94","Cleveland","Cincinnati","Win","Away",0.814344262295082,0.846504152156443,0.96177370030581,1.1044776119403,0.992059991177768,1.36220472440945,0.883333333333333,0.459375,1.08426966292135,1.18369690011481,1.20512820512821,1.43491124260355,1.45977011494253,0.606060606060606,0.648648648648649,1.04879160966712,1.03649425287356,1.01269841269841,0.986301369863014,0.977126805778491,1,1,2.1858407079646,0.998953974895398,0.958195819581958,0.895833333333333,0.859434682964095,1.46575342465753,2.07692307692308,1.82352941176471
"95","Pittsburgh","Tennessee","Win","Away",1.34876698540513,1.33639043563708,1.00921658986175,0.784810126582278,1.07133536320139,1.03286384976526,1.42553191489362,0.568627450980392,0.885014137606032,0.7353125,0.72,0.526545908806996,0.54421768707483,1.85714285714286,1.7,0.715645222687476,0.84744469870328,0.844311377245509,0.929577464788732,0.721956601691799,0.636363636363636,1.29032258064516,3.47,0.785862785862786,0.934138309549945,0.933333333333333,0.866122448979592,0.646017699115044,0.481481481481481,0.636363636363636
"96","Carolina","New Orleans","Loss","Home",1.02025862068966,1.04683195592287,0.974647887323944,0.986842105263158,1.02102607232969,0.640718562874252,1.37735849056604,1.22222222222222,0.895450145208132,0.834141610087294,0.933333333333333,0.773115220483642,0.621761658031088,0.65,0.75,1.19380952380952,1.06345543697721,1.12211221122112,1.02985074626866,1.12645281264528,0.893048128342246,0.540229885057471,0.642857142857143,1.10568181818182,1.02148358329955,1.20512820512821,1.2468487394958,1.59701492537313,1.53846153846154,1.21052631578947
"97","Buffalo","New York Jets","Win","Away",1.43502509760178,1.2,1.19723183391003,1.29508196721311,1.65923753665689,2.4,0.75,0.647940074906367,1.41688654353562,1.01299212598425,1.04878048780488,1.04675572519084,1.75471698113208,4.71428571428571,3.08333333333333,0.840909090909091,0.89547948784949,0.939130434782609,0.907894736842105,0.801150665228335,0.735,1.19402985074627,1.32085561497326,0.883399209486166,0.947349441038586,1.20512820512821,1.13376383763838,1.18691588785047,0.481481481481481,0.580645161290323
"98","Dallas","Washington","Loss","Home",1.04617899468737,1.04060110730293,1.0062015503876,1.125,1.19340262087664,1.79569892473118,0.860215053763441,0.808306709265176,1.14179104477612,1.08041817450744,1.05,1.11442786069652,0.725,Inf,6.33333333333333,0.981069569332702,0.983671000907167,0.996870109546166,1.12121212121212,1.1550505050505,1.52142857142857,0.645161290322581,0.658703071672355,1.17370892018779,1.20789473684211,1.19047619047619,1.432,1.5875,1.35,1.19230769230769
"99","Green Bay","Houston","Win","Away",0.997033898305085,0.992291728431663,1.00428571428571,0.920454545454545,0.926032315978456,1.465,0.825,0.433224755700326,1.06702412868633,1.29678899082569,1.14285714285714,1.48849945235487,1.66666666666667,0.259259259259259,0.3,0.87212703719181,0.960898745258243,0.908309455587393,0.9,0.843846153846154,0.792746113989637,3.35,1.25352112676056,0.834545454545454,0.809824095585795,0.92,0.745550428477258,0.75187969924812,1,1.21428571428571
"100","Tampa Bay","Las Vegas","Win","Away",1.11304347826087,1.14035087719298,0.974739970282318,0.961538461538462,1.09758942457232,1.46242774566474,1.37735849056604,0.838323353293413,1.00692383778437,0.799516073280332,0.976190476190476,0.787075393537697,0.833333333333333,0.35,0.5,1.15086956521739,1.06317840244921,1.0828125,0.959459459459459,0.948302469135803,1.04046242774566,1.49253731343284,2.46456692913386,0.992608236536431,0.817510158847432,0.74468085106383,0.614591593973037,0.392156862745098,Inf,5
"101","Kansas City","Denver","Win","Away",1.35952747817155,1.16137489076609,1.1710758377425,1.23076923076923,1.48249400479616,1.99212598425197,0.30718954248366,0.765,1.53,0.941456275155507,1.02272727272727,0.973266499582289,1,0.538461538461539,0.434782608695652,0.934419202743249,0.994329458463283,0.939577039274924,1,1.01435406698565,1.36220472440945,2.0188679245283,0.742307692307692,0.940347071583514,0.968248175182482,0.958333333333333,0.921732522796353,0.601503759398496,1,1.27272727272727
"102","San Francisco","New England","Win","Away",1.32586206896552,1.3028969563623,1.01724137931034,1.08571428571429,1.42929864253394,3.0188679245283,1.21505376344086,1.05726872246696,1.16688396349413,0.87313669521091,0.956521739130435,0.827253957329663,0.902255639097744,2.85714285714286,2.15384615384615,1.03531688437349,1.0890120639061,0.951038575667656,0.893333333333333,0.954792043399638,1.09285714285714,0.747663551401869,1.33571428571429,0.981173864894795,0.918004783054322,0.866666666666667,0.794427710843373,0.682242990654206,3.85714285714286,2.28571428571429
"103","Jacksonville","Los Angeles Chargers","Loss","Home",0.923283467587265,0.963251950667002,0.958841463414634,0.901408450704225,0.856984068173398,0.818181818181818,1.59701492537313,1.22222222222222,0.873817034700315,0.742429516185172,1.21052631578947,0.888989990900819,0.895522388059701,0.538461538461539,0.823529411764706,1.11358258400379,0.99002054593484,1.1258064516129,1.20588235294118,1.20972780008925,1.22222222222222,0.9125,0.69364161849711,1.18867924528302,1.17087449688986,0.978260869565218,1.16800643086817,1.30841121495327,0.65,0.72
"104","Seattle","Arizona","Loss","Home",1,0.961675335340816,1.03869047619048,1.08450704225352,1.0084,1.46242774566474,1.0875,1.83832335329341,1.12380952380952,0.833062154246665,1.02127659574468,0.845099383139136,0.63265306122449,1.85714285714286,1.58333333333333,1.23874070835155,1.19734987313222,1.03410852713178,1.01428571428571,1.26996029995589,0.84971098265896,1.38805970149254,0.93485342019544,0.960385438972163,0.906169190986332,0.829787234042553,0.760474308300395,1.29885057471264,1.85714285714286,1.72727272727273
"105","Chicago","Los Angeles Rams","Loss","Home",0.997162545601946,1.03614130434783,0.962686567164179,0.888888888888889,0.898694103680253,1.30075187969925,1.14942528735632,1.52287581699346,0.964444444444444,0.817135116830342,1,0.806603773584906,0.574803149606299,0,0.368421052631579,1.00914494741655,1.00403109703426,1.0047619047619,1.14516129032258,1.20228809152366,1.49532710280374,0.770114942528736,0.694189602446483,1.14357053682896,1.13214430482367,1.07894736842105,1.22954303931987,0.8375,0.606060606060606,0.615384615384615
"106","Atlanta","Carolina","Win","Away",1.06759611322349,1.13830409356725,0.937861271676301,1,1.12726523887974,1.5607476635514,1,1.21363636363636,1.01297297297297,0.98953488372093,0.880952380952381,0.862005519779209,0.666666666666667,1,1,1.06102911846829,1.05587198264171,1.00441176470588,1.11594202898551,1.18489475856376,1.19760479041916,1.5531914893617,1.03888888888889,1.03288797533402,0.947222222222222,0.936170212765957,0.888795282224094,0.869158878504673,1,1.08695652173913
"107","New England","Buffalo","Loss","Home",0.676253400699572,0.733064516129032,0.921965317919075,0.886075949367089,0.624955814775539,0.220833333333333,1.55,1.3121387283237,0.71415270018622,1.22541780023319,1.06976744186047,1.32452142206016,1.43010752688172,0.212121212121212,0.351351351351351,0.931081081081081,0.894951852932594,1.04012345679012,1.08695652173913,0.992818671454219,0.952380952380952,1.3375,0.566801619433198,1.01006711409396,1.114198705748,0.957446808510638,1.08055329536208,0.84251968503937,0.538461538461539,0.777777777777778
"108","Tennessee","Cincinnati","Loss","Home",0.814344262295082,0.81784087864988,0.995412844036697,1.17910447761194,1.01411557123952,1.67716535433071,0.783333333333333,0.478125,1.19213483146067,1.2246460007654,1.28205128205128,1.57889546351085,1.68965517241379,0.212121212121212,0.27027027027027,1.19790241678067,1.1301724137931,1.06031746031746,0.972602739726027,1.09109149277689,1.13989637305699,1.38805970149254,0.884955752212389,1.00627615062762,1.002200220022,0.9375,0.935828877005348,1.54794520547945,2.07692307692308,1.94117647058824
"109","Las Vegas","Cleveland","Win","Away",1.157523905385,1.08227848101266,1.06995230524642,1.05405405405405,1.14361938639395,1,1,1.13605442176871,1.04766839378238,0.935337859683156,0.893617021276596,0.829553264604811,0.94488188976378,1,1,1,0.99611865816468,1.00313479623824,1.02777777777778,1.06447638603696,0.896373056994819,1,0.51417004048583,0.991623036649215,1.03597397627248,1.09302325581395,1.12088888888889,1.42990654205607,0,0.129032258064516
"110","Indianapolis","Detroit","Win","Away",1.00296610169492,0.954805336237408,1.05140186915888,1.02702702702703,1.01926100628931,0.95625,0.8375,0.512820512820513,1.05103148751357,1.22304347826087,1.025,1.25848849945236,1.2,0.212121212121212,0.289473684210526,0.966201943388255,1.00580214679431,0.960698689956332,0.880952380952381,0.871361839741286,0.630901287553648,2.12765957446809,1.62142857142857,0.80952380952381,0.818092105263158,0.822222222222222,0.685608856088561,0.640718562874252,2.85714285714286,2.7
"111","Minnesota","Green Bay","Win","Away",0.909477263068423,0.948013146100986,0.958748221906117,1,0.937184955409073,0.726962457337884,2.63636363636364,1.80451127819549,0.863484087102177,1.03042094092678,1.02083333333333,1.0588668138337,1.2,2.85714285714286,2.88888888888889,1.07954000958313,1.03249316732463,1.04574132492114,1.08333333333333,1.17092069279854,1.17647058823529,1.38805970149254,0.550561797752809,1.04575163398693,1.22950819672131,0.978260869565218,1.19186560565871,1.13,1,1.11764705882353
"112","New York Jets","Kansas City","Loss","Home",0.677370608235739,0.777526962628543,0.870481927710843,0.7625,0.551601423487544,0.395256916996047,1.70212765957447,1.74509803921569,0.707749766573296,0.987174504469491,0.911111111111111,0.899570815450644,0.6625,1,1.2,1.21100917431193,1.09124607927003,1.10932475884244,1.08571428571429,1.19253859348199,1.15606936416185,0.626168224299065,0.968911917098446,1.16724336793541,1.04523181304184,0.847826086956522,0.893652102225886,1.3375,3.85714285714286,2.21428571428571
"113","Los Angeles Rams","Miami","Loss","Home",1.10776829815896,1.1041104110411,1.00299401197605,1.01408450704225,1.13064876957494,0.869281045751634,1.29850746268657,0.695454545454545,0.95440084835631,1.08566176470588,1.075,1.17886932344764,1.45977011494253,0.481481481481481,0.612903225806452,1.02820874471086,1.02751479289941,1.00158982511924,0.784810126582278,0.79103249691485,0.946902654867257,0.813084112149533,1.2247191011236,0.939038686987104,0.956201550387597,0.826086956521739,0.791421362489487,0.8,4.71428571428571,2.78571428571429
"114","Pittsburgh","Baltimore","Win","Away",1.63414634146341,1.58139534883721,1.03301886792453,0.861111111111111,1.41146131805158,1.375,1,0.408450704225352,0.987381703470032,0.704491017964072,0.679245283018868,0.474128233970754,0.54421768707483,0.393939393939394,0.459459459459459,0.754111512234256,0.869553874249935,0.867692307692308,1.01538461538462,0.844301075268817,0.952380952380952,2.26415094339623,1.33461538461538,0.835359116022099,1.05495867768595,0.954545454545454,0.999058380414312,0.9125,0.393939393939394,0.567567567567568
"115","Los Angeles Chargers","Denver","Loss","Home",1.33898305084746,1.15729682493446,1.15696649029982,1.09230769230769,1.29448441247002,1.47244094488189,0.437908496732026,1.035,1.35857142857143,1.05122575923893,0.863636363636364,0.91812865497076,0.8375,1,0.739130434782609,0.905700814402057,0.965976750779699,0.936555891238671,0.971428571428571,0.97477163984341,1.41732283464567,1.50943396226415,0.665384615384615,0.977223427331887,0.997445255474453,0.958333333333333,0.945288753799392,0.804511278195489,2.85714285714286,2.27272727272727
"116","New Orleans","Chicago","Win","Away",0.943089430894309,0.856805664830842,1.10077519379845,1.1875,1.04711580801409,0.965317919075145,0.53,0.772532188841202,1.19009216589862,1.28180687940323,1.04651162790698,1.37037037037037,2.64383561643836,Inf,3.42857142857143,0.95151789759855,0.994264410668196,0.957345971563981,0.943661971830986,0.930363321799308,1.16875,1.29850746268657,1.23348017621145,0.960698689956332,0.88327962764053,0.951219512195122,0.822817631806396,1,0.65,0.791666666666667
"117","San Francisco","Seattle","Loss","Home",0.940481043620057,1.01138627953316,0.929799426934098,0.987012987012987,1.00238000793336,0.632411067193676,1.29885057471264,0.781758957654723,0.842749529190207,1.075390625,0.916666666666667,0.974858069748581,1.29032258064516,1.53846153846154,1.47368421052632,0.755382986233675,0.78643748528373,0.961019490254872,0.943661971830986,0.733588051406738,1.04081632653061,0.860215053763441,0.651567944250871,0.987736900780379,1.09539339584183,1,1.0966735966736,0.646017699115044,2.07692307692308,1.68421052631579
"118","Dallas","Philadelphia","Loss","Home",1.19626168224299,1.04778338200159,1.14260563380282,1.125,1.22666047375755,1.13605442176871,0.666666666666667,0.612590799031477,1.21108179419525,1.07781789009226,0.823529411764706,0.879811468970935,0.935483870967742,1,0.926829268292683,0.909210526315789,0.979819277108434,0.927219796215429,0.925,0.939219712525667,1.27544910179641,1.5,0.628664495114007,0.959692898272553,1.06144697720515,1.19047619047619,1.26551453260016,0.954887218045113,3.85714285714286,3.1
"119","Tampa Bay","New York Giants","Win","Away",1.26295017266897,1.1890243902439,1.06148867313916,1.19047619047619,1.5039957378796,3.77611940298507,1.08955223880597,0.4375,1.30179028132992,0.935301253538213,0.931818181818182,0.867579908675799,1.25,0.538461538461539,0.705882352941177,1.10614291684079,1.08738969541702,1.01762114537445,0.959459459459459,1.02203742203742,1.22448979591837,1.49253731343284,1.37885462555066,0.98326359832636,0.81962962962963,0.853658536585366,0.694444444444445,0.689655172413793,0.65,0.833333333333333
"120","Green Bay","San Francisco","Win","Away",1.01993931512787,0.942020827469744,1.08320493066256,1.06578947368421,1.02057776018995,1.83125,0.292035398230089,0.554166666666667,1.3340782122905,1.02687976752633,1.09090909090909,1.130615640599,0.833333333333333,0.35,0.321428571428571,0.975233644859813,0.985928143712575,0.989079563182527,1.07462686567164,1.03882575757576,1,0.8375,1.42780748663102,1.03611738148984,0.9080759211016,1.17948717948718,1.07203791469194,1.36986301369863,0.481481481481481,0.53125
"121","Denver","Atlanta","Loss","Home",0.770478828650574,0.881839198561521,0.873651771956857,0.866666666666667,0.761782974059189,0.760479041916168,2.0958904109589,0.749063670411985,0.747065101387407,1.07050528789659,1.18918918918919,1.27748132337247,1,1,1.27777777777778,0.877067669172932,0.905985101464167,0.969253294289898,0.909090909090909,0.800766283524904,0.635,0.726027397260274,1.3903743315508,0.917412935323383,1.14788437369083,1.09090909090909,1.24739336492891,1.43010752688172,0.35,0.44
